chr	pos	end	is.left	is.right	strand	length
8	97800000	97899999	1	0	left	1e+05
8	97900000	97999999	1	0	left	1e+05
8	98000000	98099999	1	0	left	1e+05
8	98100000	98199999	1	0	left	1e+05
8	98200000	98299999	1	0	left	1e+05
8	98300000	98399999	1	0	left	1e+05
8	98400000	98499999	1	0	left	1e+05
8	100000000	100099999	0	1	right	1e+05
8	100100000	100199999	0	1	right	1e+05
8	100200000	100299999	0	1	right	1e+05
8	100300000	100399999	0	1	right	1e+05
8	100600000	100699999	1	0	left	1e+05
8	100700000	100799999	1	0	left	1e+05
8	100800000	100899999	1	0	left	1e+05
8	100900000	100999999	1	0	left	1e+05
8	101000000	101099999	1	0	left	1e+05
8	101100000	101199999	1	0	left	1e+05
8	101900000	101999999	0	1	right	1e+05
8	102000000	102099999	0	1	right	1e+05
8	104100000	104199999	0	1	right	1e+05
8	104200000	104299999	0	1	right	1e+05
8	104300000	104399999	0	1	right	1e+05
8	104400000	104499999	0	1	right	1e+05
8	104500000	104599999	0	1	right	1e+05
8	104600000	104699999	0	1	right	1e+05
8	104700000	104799999	0	1	right	1e+05
8	104800000	104899999	0	1	right	1e+05
8	105700000	105799999	0	1	right	1e+05
8	105800000	105899999	0	1	right	1e+05
8	105900000	105999999	0	1	right	1e+05
8	106000000	106099999	0	1	right	1e+05
8	106100000	106199999	0	1	right	1e+05
8	106200000	106299999	0	1	right	1e+05
8	106300000	106399999	0	1	right	1e+05
8	107000000	107099999	1	0	left	1e+05
8	107100000	107199999	1	0	left	1e+05
8	107200000	107299999	1	0	left	1e+05
8	107300000	107399999	1	0	left	1e+05
8	107400000	107499999	1	0	left	1e+05
8	107700000	107799999	0	1	right	1e+05
8	107800000	107899999	0	1	right	1e+05
8	107900000	107999999	0	1	right	1e+05
8	108000000	108099999	0	1	right	1e+05
8	108100000	108199999	0	1	right	1e+05
8	108200000	108299999	0	1	right	1e+05
8	108800000	108899999	1	0	left	1e+05
8	108900000	108999999	1	0	left	1e+05
8	109000000	109099999	1	0	left	1e+05
8	109100000	109199999	1	0	left	1e+05
8	110000000	110099999	1	0	left	1e+05
8	110100000	110199999	1	0	left	1e+05
8	110200000	110299999	1	0	left	1e+05
8	110300000	110399999	1	0	left	1e+05
8	110600000	110699999	0	1	right	1e+05
8	110700000	110799999	0	1	right	1e+05
8	110800000	110899999	0	1	right	1e+05
8	110900000	110999999	0	1	right	1e+05
8	111000000	111099999	0	1	right	1e+05
8	111100000	111199999	0	1	right	1e+05
8	111200000	111299999	0	1	right	1e+05
8	111300000	111399999	0	1	right	1e+05
8	117000000	117099999	1	0	left	1e+05
8	117100000	117199999	1	0	left	1e+05
8	117200000	117299999	1	0	left	1e+05
8	117300000	117399999	1	0	left	1e+05
8	117400000	117499999	1	0	left	1e+05
8	117500000	117599999	1	0	left	1e+05
8	117600000	117699999	1	0	left	1e+05
8	117900000	117999999	0	1	right	1e+05
8	118000000	118099999	0	1	right	1e+05
8	118100000	118199999	0	1	right	1e+05
8	118200000	118299999	0	1	right	1e+05
8	118600000	118699999	1	0	left	1e+05
8	118700000	118799999	1	0	left	1e+05
8	118800000	118899999	1	0	left	1e+05
8	119300000	119399999	0	1	right	1e+05
8	119400000	119499999	0	1	right	1e+05
8	119500000	119599999	0	1	right	1e+05
8	119600000	119699999	0	1	right	1e+05
8	119700000	119799999	0	1	right	1e+05
8	119800000	119899999	0	1	right	1e+05
8	119900000	119999999	0	1	right	1e+05
8	120300000	120399999	1	0	left	1e+05
8	120400000	120499999	1	0	left	1e+05
8	120500000	120599999	1	0	left	1e+05
8	120900000	120999999	0	1	right	1e+05
8	121000000	121099999	0	1	right	1e+05
8	121100000	121199999	0	1	right	1e+05
8	121800000	121899999	0	1	right	1e+05
8	121900000	121999999	0	1	right	1e+05
8	122000000	122099999	0	1	right	1e+05
8	122100000	122199999	0	1	right	1e+05
8	122900000	122999999	1	0	left	1e+05
8	123000000	123099999	1	0	left	1e+05
8	123100000	123199999	1	0	left	1e+05
8	123200000	123299999	1	0	left	1e+05
8	123300000	123399999	1	0	left	1e+05
8	123400000	123499999	1	0	left	1e+05
8	123500000	123599999	1	0	left	1e+05
8	123600000	123699999	1	0	left	1e+05
8	123700000	123799999	1	0	left	1e+05
8	123800000	123899999	1	0	left	1e+05
8	123900000	123999999	1	0	left	1e+05
8	124400000	124499999	0	1	right	1e+05
8	124500000	124599999	0	1	right	1e+05
8	124600000	124699999	0	1	right	1e+05
8	124700000	124799999	0	1	right	1e+05
8	124800000	124899999	0	1	right	1e+05
8	125100000	125199999	1	0	left	1e+05
8	125200000	125299999	1	0	left	1e+05
8	125300000	125399999	1	0	left	1e+05
8	126700000	126799999	0	1	right	1e+05
8	126800000	126899999	0	1	right	1e+05
8	126900000	126999999	0	1	right	1e+05
8	127000000	127099999	0	1	right	1e+05
8	127100000	127199999	0	1	right	1e+05
8	127400000	127499999	1	0	left	1e+05
8	127500000	127599999	1	0	left	1e+05
8	127600000	127699999	1	0	left	1e+05
8	127700000	127799999	1	0	left	1e+05
8	127800000	127899999	1	0	left	1e+05
8	127900000	127999999	1	0	left	1e+05
8	128000000	128099999	1	0	left	1e+05
8	129200000	129299999	0	1	right	1e+05
8	129300000	129399999	0	1	right	1e+05
8	129400000	129499999	0	1	right	1e+05
8	129500000	129599999	0	1	right	1e+05
8	129600000	129699999	0	1	right	1e+05
8	129700000	129799999	0	1	right	1e+05
8	129800000	129899999	0	1	right	1e+05
8	130200000	130299999	1	0	left	1e+05
8	130300000	130399999	1	0	left	1e+05
8	130400000	130499999	1	0	left	1e+05
8	130500000	130599999	1	0	left	1e+05
8	130600000	130699999	1	0	left	1e+05
8	130700000	130799999	1	0	left	1e+05
8	131400000	131499999	0	1	right	1e+05
8	131500000	131599999	0	1	right	1e+05
8	131600000	131699999	0	1	right	1e+05
8	131700000	131799999	0	1	right	1e+05
8	131800000	131899999	0	1	right	1e+05
8	131900000	131999999	0	1	right	1e+05
8	132000000	132099999	0	1	right	1e+05
8	132100000	132199999	0	1	right	1e+05
8	132200000	132299999	0	1	right	1e+05
8	132700000	132799999	1	0	left	1e+05
8	133700000	133799999	1	0	left	1e+05
8	133800000	133899999	1	0	left	1e+05
8	133900000	133999999	1	0	left	1e+05
8	134000000	134099999	1	0	left	1e+05
8	134100000	134199999	1	0	left	1e+05
8	134200000	134299999	1	0	left	1e+05
8	134300000	134399999	1	0	left	1e+05
8	134400000	134499999	1	0	left	1e+05
8	135800000	135899999	0	1	right	1e+05
8	135900000	135999999	0	1	right	1e+05
8	136000000	136099999	0	1	right	1e+05
8	136100000	136199999	0	1	right	1e+05
8	136200000	136299999	0	1	right	1e+05
8	136300000	136399999	0	1	right	1e+05
8	136400000	136499999	0	1	right	1e+05
8	136500000	136599999	0	1	right	1e+05
8	137600000	137699999	0	1	right	1e+05
8	137700000	137799999	0	1	right	1e+05
8	137800000	137899999	0	1	right	1e+05
8	137900000	137999999	0	1	right	1e+05
8	140100000	140199999	1	0	left	1e+05
8	140200000	140299999	1	0	left	1e+05
8	140300000	140399999	1	0	left	1e+05
8	140400000	140499999	1	0	left	1e+05
8	140500000	140599999	1	0	left	1e+05
8	140600000	140699999	1	0	left	1e+05
8	140700000	140799999	1	0	left	1e+05
8	140800000	140899999	1	0	left	1e+05
8	140900000	140999999	1	0	left	1e+05
8	141000000	141099999	1	0	left	1e+05
8	141100000	141199999	1	0	left	1e+05
8	141200000	141299999	1	0	left	1e+05
8	141300000	141399999	1	0	left	1e+05
8	141400000	141499999	1	0	left	1e+05
8	142500000	142599999	0	1	right	1e+05
8	142600000	142699999	0	1	right	1e+05
8	142700000	142799999	0	1	right	1e+05
8	142800000	142899999	0	1	right	1e+05
8	142900000	142999999	0	1	right	1e+05
8	143000000	143099999	0	1	right	1e+05
8	143900000	143999999	1	0	left	1e+05
8	144000000	144099999	1	0	left	1e+05
8	144100000	144199999	1	0	left	1e+05
8	144200000	144299999	1	0	left	1e+05
8	144300000	144399999	1	0	left	1e+05
8	144400000	144499999	1	0	left	1e+05
8	145800000	145899999	0	1	right	1e+05
8	145900000	145999999	0	1	right	1e+05
8	146000000	146099999	0	1	right	1e+05
8	146300000	146399999	0	1	right	1e+05
9	300000	399999	0	1	right	1e+05
9	400000	499999	0	1	right	1e+05
9	500000	599999	0	1	right	1e+05
9	600000	699999	0	1	right	1e+05
9	700000	799999	0	1	right	1e+05
9	800000	899999	0	1	right	1e+05
9	900000	999999	0	1	right	1e+05
9	1200000	1299999	1	0	left	1e+05
9	1300000	1399999	1	0	left	1e+05
9	1400000	1499999	1	0	left	1e+05
9	1500000	1599999	1	0	left	1e+05
9	1600000	1699999	1	0	left	1e+05
9	1700000	1799999	1	0	left	1e+05
9	2100000	2199999	0	1	right	1e+05
9	2200000	2299999	0	1	right	1e+05
9	2300000	2399999	0	1	right	1e+05
9	2400000	2499999	0	1	right	1e+05
9	2500000	2599999	0	1	right	1e+05
9	2600000	2699999	0	1	right	1e+05
9	2700000	2799999	0	1	right	1e+05
9	3400000	3499999	1	0	left	1e+05
9	3500000	3599999	1	0	left	1e+05
9	3600000	3699999	1	0	left	1e+05
9	3700000	3799999	1	0	left	1e+05
9	3800000	3899999	1	0	left	1e+05
9	3900000	3999999	1	0	left	1e+05
9	4000000	4099999	1	0	left	1e+05
9	4100000	4199999	1	0	left	1e+05
9	4200000	4299999	1	0	left	1e+05
9	6900000	6999999	0	1	right	1e+05
9	7000000	7099999	0	1	right	1e+05
9	7100000	7199999	0	1	right	1e+05
9	7200000	7299999	0	1	right	1e+05
9	7300000	7399999	0	1	right	1e+05
9	7400000	7499999	0	1	right	1e+05
9	7500000	7599999	0	1	right	1e+05
9	7600000	7699999	0	1	right	1e+05
9	7700000	7799999	0	1	right	1e+05
9	7800000	7899999	0	1	right	1e+05
9	7900000	7999999	0	1	right	1e+05
9	8000000	8099999	0	1	right	1e+05
9	8100000	8199999	0	1	right	1e+05
9	13900000	13999999	1	0	left	1e+05
9	14000000	14099999	1	0	left	1e+05
9	14100000	14199999	1	0	left	1e+05
9	14200000	14299999	1	0	left	1e+05
9	14300000	14399999	1	0	left	1e+05
9	14400000	14499999	1	0	left	1e+05
9	14500000	14599999	1	0	left	1e+05
9	14600000	14699999	1	0	left	1e+05
9	14700000	14799999	1	0	left	1e+05
9	14800000	14899999	1	0	left	1e+05
9	14900000	14999999	1	0	left	1e+05
9	15000000	15099999	1	0	left	1e+05
9	15100000	15199999	1	0	left	1e+05
9	15200000	15299999	1	0	left	1e+05
9	15300000	15399999	1	0	left	1e+05
9	15600000	15699999	0	1	right	1e+05
9	15700000	15799999	0	1	right	1e+05
9	15800000	15899999	0	1	right	1e+05
9	15900000	15999999	0	1	right	1e+05
9	16000000	16099999	0	1	right	1e+05
9	16100000	16199999	0	1	right	1e+05
9	16200000	16299999	0	1	right	1e+05
9	16300000	16399999	0	1	right	1e+05
9	16400000	16499999	0	1	right	1e+05
9	16500000	16599999	0	1	right	1e+05
9	16600000	16699999	0	1	right	1e+05
9	18100000	18199999	1	0	left	1e+05
9	18200000	18299999	1	0	left	1e+05
9	18300000	18399999	1	0	left	1e+05
9	18400000	18499999	1	0	left	1e+05
9	18500000	18599999	1	0	left	1e+05
9	18600000	18699999	1	0	left	1e+05
9	18700000	18799999	1	0	left	1e+05
9	18800000	18899999	1	0	left	1e+05
9	18900000	18999999	1	0	left	1e+05
9	19000000	19099999	1	0	left	1e+05
9	19400000	19499999	0	1	right	1e+05
9	19500000	19599999	0	1	right	1e+05
9	19600000	19699999	0	1	right	1e+05
9	19700000	19799999	0	1	right	1e+05
9	19800000	19899999	0	1	right	1e+05
9	20100000	20199999	1	0	left	1e+05
9	20200000	20299999	1	0	left	1e+05
9	20300000	20399999	1	0	left	1e+05
9	20400000	20499999	1	0	left	1e+05
9	21300000	21399999	0	1	right	1e+05
9	21400000	21499999	0	1	right	1e+05
9	21500000	21599999	0	1	right	1e+05
9	21600000	21699999	0	1	right	1e+05
9	21700000	21799999	0	1	right	1e+05
9	21800000	21899999	0	1	right	1e+05
9	21900000	21999999	0	1	right	1e+05
9	22000000	22099999	0	1	right	1e+05
9	22100000	22199999	0	1	right	1e+05
9	22200000	22299999	0	1	right	1e+05
9	22300000	22399999	0	1	right	1e+05
9	22400000	22499999	0	1	right	1e+05
9	22500000	22599999	0	1	right	1e+05
9	22600000	22699999	0	1	right	1e+05
9	22700000	22799999	0	1	right	1e+05
9	26100000	26199999	1	0	left	1e+05
9	26200000	26299999	1	0	left	1e+05
9	26300000	26399999	1	0	left	1e+05
9	26400000	26499999	1	0	left	1e+05
9	26500000	26599999	1	0	left	1e+05
9	26600000	26699999	1	0	left	1e+05
9	26700000	26799999	1	0	left	1e+05
9	26800000	26899999	1	0	left	1e+05
9	27400000	27499999	0	1	right	1e+05
9	27500000	27599999	0	1	right	1e+05
9	27600000	27699999	0	1	right	1e+05
9	27700000	27799999	0	1	right	1e+05
9	27800000	27899999	0	1	right	1e+05
9	27900000	27999999	0	1	right	1e+05
9	28000000	28099999	0	1	right	1e+05
9	28100000	28199999	0	1	right	1e+05
9	28200000	28299999	0	1	right	1e+05
9	30800000	30899999	1	0	left	1e+05
9	30900000	30999999	1	0	left	1e+05
9	31000000	31099999	1	0	left	1e+05
9	31800000	31899999	1	0	left	1e+05
9	31900000	31999999	1	0	left	1e+05
9	32000000	32099999	1	0	left	1e+05
9	32100000	32199999	1	0	left	1e+05
9	32200000	32299999	1	0	left	1e+05
9	32300000	32399999	1	0	left	1e+05
9	32400000	32499999	1	0	left	1e+05
9	32500000	32599999	1	0	left	1e+05
9	32600000	32699999	1	0	left	1e+05
9	32700000	32799999	1	0	left	1e+05
9	32800000	32899999	1	0	left	1e+05
9	32900000	32999999	1	0	left	1e+05
9	37900000	37999999	0	1	right	1e+05
9	38000000	38099999	0	1	right	1e+05
9	38100000	38199999	0	1	right	1e+05
9	38200000	38299999	0	1	right	1e+05
9	38300000	38399999	0	1	right	1e+05
9	38400000	38499999	0	1	right	1e+05
9	38500000	38599999	0	1	right	1e+05
9	38600000	38699999	0	1	right	1e+05
9	38700000	38799999	0	1	right	1e+05
9	38800000	38899999	0	1	right	1e+05
9	38900000	38999999	0	1	right	1e+05
9	39300000	39399999	1	0	left	1e+05
9	39400000	39499999	1	0	left	1e+05
9	39500000	39599999	1	0	left	1e+05
9	39600000	39699999	1	0	left	1e+05
9	39700000	39799999	1	0	left	1e+05
9	40000000	40099999	0	1	right	1e+05
9	40100000	40199999	0	1	right	1e+05
9	40200000	40299999	0	1	right	1e+05
9	40300000	40399999	0	1	right	1e+05
9	40400000	40499999	0	1	right	1e+05
9	40500000	40599999	0	1	right	1e+05
9	41500000	41599999	1	0	left	1e+05
9	41600000	41699999	1	0	left	1e+05
9	41700000	41799999	1	0	left	1e+05
9	42200000	42299999	1	0	left	1e+05
9	42300000	42399999	1	0	left	1e+05
9	42400000	42499999	1	0	left	1e+05
9	42900000	42999999	0	1	right	1e+05
9	43000000	43099999	0	1	right	1e+05
9	43100000	43199999	0	1	right	1e+05
9	43200000	43299999	0	1	right	1e+05
9	43300000	43399999	0	1	right	1e+05
9	43400000	43499999	0	1	right	1e+05
9	43500000	43599999	0	1	right	1e+05
9	43800000	43899999	0	1	right	1e+05
9	43900000	43999999	0	1	right	1e+05
9	44000000	44099999	0	1	right	1e+05
9	44100000	44199999	0	1	right	1e+05
9	44300000	44399999	1	0	left	1e+05
9	44400000	44499999	1	0	left	1e+05
9	44500000	44599999	1	0	left	1e+05
9	44600000	44699999	1	0	left	1e+05
9	44800000	44899999	0	1	right	1e+05
9	45000000	45099999	1	0	left	1e+05
9	45100000	45199999	1	0	left	1e+05
9	45200000	45299999	1	0	left	1e+05
9	45400000	45499999	0	1	right	1e+05
9	45500000	45599999	0	1	right	1e+05
9	45600000	45699999	0	1	right	1e+05
9	45700000	45799999	0	1	right	1e+05
9	45800000	45899999	0	1	right	1e+05
9	45900000	45999999	0	1	right	1e+05
9	46100000	46199999	1	0	left	1e+05
9	46300000	46399999	1	0	left	1e+05
9	65200000	65299999	0	1	right	1e+05
9	65300000	65399999	0	1	right	1e+05
9	65400000	65499999	0	1	right	1e+05
9	65500000	65599999	0	1	right	1e+05
9	66100000	66199999	1	0	left	1e+05
9	66200000	66299999	1	0	left	1e+05
9	66300000	66399999	1	0	left	1e+05
9	66500000	66599999	1	0	left	1e+05
9	66700000	66799999	0	1	right	1e+05
9	66900000	66999999	0	1	right	1e+05
9	67100000	67199999	1	0	left	1e+05
9	67200000	67299999	0	1	right	1e+05
9	67300000	67399999	0	1	right	1e+05
9	67400000	67499999	0	1	right	1e+05
9	67700000	67799999	0	1	right	1e+05
9	67800000	67899999	0	1	right	1e+05
9	67900000	67999999	0	1	right	1e+05
9	68000000	68099999	0	1	right	1e+05
9	68100000	68199999	0	1	right	1e+05
9	68400000	68499999	1	0	left	1e+05
9	68500000	68599999	1	0	left	1e+05
9	68600000	68699999	1	0	left	1e+05
9	68700000	68799999	1	0	left	1e+05
9	68800000	68899999	1	0	left	1e+05
9	68900000	68999999	1	0	left	1e+05
9	69000000	69099999	1	0	left	1e+05
9	70200000	70299999	0	1	right	1e+05
9	70300000	70399999	0	1	right	1e+05
9	70800000	70899999	1	0	left	1e+05
9	70900000	70999999	1	0	left	1e+05
9	71000000	71099999	1	0	left	1e+05
9	71700000	71799999	0	1	right	1e+05
9	71800000	71899999	0	1	right	1e+05
9	71900000	71999999	0	1	right	1e+05
9	72000000	72099999	0	1	right	1e+05
9	72100000	72199999	0	1	right	1e+05
9	72200000	72299999	0	1	right	1e+05
9	72300000	72399999	0	1	right	1e+05
9	72400000	72499999	0	1	right	1e+05
9	73100000	73199999	0	1	right	1e+05
9	73200000	73299999	0	1	right	1e+05
9	73300000	73399999	0	1	right	1e+05
9	73400000	73499999	0	1	right	1e+05
9	73500000	73599999	0	1	right	1e+05
9	74000000	74099999	1	0	left	1e+05
9	74100000	74199999	1	0	left	1e+05
9	74200000	74299999	1	0	left	1e+05
9	74300000	74399999	1	0	left	1e+05
9	74400000	74499999	1	0	left	1e+05
9	74500000	74599999	1	0	left	1e+05
9	74600000	74699999	1	0	left	1e+05
9	74700000	74799999	1	0	left	1e+05
9	74800000	74899999	1	0	left	1e+05
9	75600000	75699999	0	1	right	1e+05
9	75700000	75799999	0	1	right	1e+05
9	75800000	75899999	0	1	right	1e+05
9	75900000	75999999	0	1	right	1e+05
9	76000000	76099999	0	1	right	1e+05
9	76100000	76199999	0	1	right	1e+05
9	76200000	76299999	0	1	right	1e+05
9	76900000	76999999	1	0	left	1e+05
9	77000000	77099999	1	0	left	1e+05
9	77100000	77199999	1	0	left	1e+05
9	77200000	77299999	1	0	left	1e+05
9	77300000	77399999	1	0	left	1e+05
9	77400000	77499999	1	0	left	1e+05
9	77800000	77899999	0	1	right	1e+05
9	77900000	77999999	0	1	right	1e+05
9	78300000	78399999	1	0	left	1e+05
9	78400000	78499999	1	0	left	1e+05
9	78500000	78599999	1	0	left	1e+05
9	78600000	78699999	1	0	left	1e+05
9	78700000	78799999	1	0	left	1e+05
9	78800000	78899999	1	0	left	1e+05
9	78900000	78999999	1	0	left	1e+05
9	79000000	79099999	1	0	left	1e+05
9	79300000	79399999	0	1	right	1e+05
9	79400000	79499999	0	1	right	1e+05
9	79500000	79599999	0	1	right	1e+05
9	79600000	79699999	0	1	right	1e+05
9	79700000	79799999	0	1	right	1e+05
9	79800000	79899999	0	1	right	1e+05
9	79900000	79999999	0	1	right	1e+05
9	80000000	80099999	0	1	right	1e+05
9	80900000	80999999	0	1	right	1e+05
9	81000000	81099999	0	1	right	1e+05
9	81100000	81199999	0	1	right	1e+05
9	81200000	81299999	0	1	right	1e+05
9	81300000	81399999	0	1	right	1e+05
9	81400000	81499999	0	1	right	1e+05
9	85400000	85499999	1	0	left	1e+05
9	85500000	85599999	1	0	left	1e+05
9	85600000	85699999	1	0	left	1e+05
9	85700000	85799999	1	0	left	1e+05
9	85800000	85899999	1	0	left	1e+05
9	85900000	85999999	1	0	left	1e+05
9	86000000	86099999	1	0	left	1e+05
9	86100000	86199999	1	0	left	1e+05
9	86200000	86299999	1	0	left	1e+05
9	86300000	86399999	1	0	left	1e+05
9	86800000	86899999	0	1	right	1e+05
9	86900000	86999999	0	1	right	1e+05
9	87000000	87099999	0	1	right	1e+05
9	87100000	87199999	0	1	right	1e+05
9	88100000	88199999	1	0	left	1e+05
9	88200000	88299999	1	0	left	1e+05
9	88300000	88399999	1	0	left	1e+05
9	88900000	88999999	0	1	right	1e+05
9	89000000	89099999	0	1	right	1e+05
9	89100000	89199999	0	1	right	1e+05
9	89200000	89299999	0	1	right	1e+05
9	89300000	89399999	0	1	right	1e+05
9	89600000	89699999	1	0	left	1e+05
9	89700000	89799999	1	0	left	1e+05
9	89800000	89899999	1	0	left	1e+05
9	89900000	89999999	1	0	left	1e+05
9	90300000	90399999	0	1	right	1e+05
9	90400000	90499999	0	1	right	1e+05
9	90500000	90599999	0	1	right	1e+05
9	90600000	90699999	0	1	right	1e+05
9	91100000	91199999	1	0	left	1e+05
9	91200000	91299999	1	0	left	1e+05
9	91300000	91399999	1	0	left	1e+05
9	91400000	91499999	1	0	left	1e+05
9	91500000	91599999	1	0	left	1e+05
9	91600000	91699999	1	0	left	1e+05
9	91700000	91799999	1	0	left	1e+05
9	91800000	91899999	1	0	left	1e+05
9	91900000	91999999	1	0	left	1e+05
9	92400000	92499999	0	1	right	1e+05
9	92500000	92599999	0	1	right	1e+05
9	92600000	92699999	0	1	right	1e+05
9	92700000	92799999	0	1	right	1e+05
9	92800000	92899999	0	1	right	1e+05
9	92900000	92999999	0	1	right	1e+05
9	93300000	93399999	1	0	left	1e+05
9	93800000	93899999	0	1	right	1e+05
9	93900000	93999999	0	1	right	1e+05
9	94000000	94099999	0	1	right	1e+05
9	94400000	94499999	1	0	left	1e+05
9	94500000	94599999	1	0	left	1e+05
9	94600000	94699999	1	0	left	1e+05
9	94700000	94799999	1	0	left	1e+05
9	95400000	95499999	1	0	left	1e+05
9	95500000	95599999	1	0	left	1e+05
9	95900000	95999999	0	1	right	1e+05
9	96000000	96099999	0	1	right	1e+05
9	96100000	96199999	0	1	right	1e+05
9	96200000	96299999	0	1	right	1e+05
9	96300000	96399999	0	1	right	1e+05
9	98700000	98799999	0	1	right	1e+05
9	99600000	99699999	1	0	left	1e+05
9	99700000	99799999	1	0	left	1e+05
9	99800000	99899999	1	0	left	1e+05
9	99900000	99999999	1	0	left	1e+05
9	100000000	100099999	1	0	left	1e+05
9	100100000	100199999	1	0	left	1e+05
9	102700000	102799999	0	1	right	1e+05
9	102800000	102899999	0	1	right	1e+05
9	102900000	102999999	0	1	right	1e+05
9	103000000	103099999	0	1	right	1e+05
9	103100000	103199999	0	1	right	1e+05
9	103200000	103299999	0	1	right	1e+05
9	103300000	103399999	0	1	right	1e+05
9	103400000	103499999	0	1	right	1e+05
9	103500000	103599999	0	1	right	1e+05
9	103600000	103699999	0	1	right	1e+05
9	103700000	103799999	0	1	right	1e+05
9	103800000	103899999	0	1	right	1e+05
9	104200000	104299999	0	1	right	1e+05
9	104300000	104399999	0	1	right	1e+05
9	104400000	104499999	0	1	right	1e+05
9	104500000	104599999	0	1	right	1e+05
9	106400000	106499999	1	0	left	1e+05
9	106500000	106599999	1	0	left	1e+05
9	106600000	106699999	1	0	left	1e+05
9	107000000	107099999	1	0	left	1e+05
9	107100000	107199999	1	0	left	1e+05
9	107200000	107299999	1	0	left	1e+05
9	107300000	107399999	1	0	left	1e+05
9	107400000	107499999	1	0	left	1e+05
9	107500000	107599999	1	0	left	1e+05
9	107600000	107699999	1	0	left	1e+05
9	107700000	107799999	1	0	left	1e+05
9	107800000	107899999	1	0	left	1e+05
9	107900000	107999999	1	0	left	1e+05
9	108000000	108099999	1	0	left	1e+05
9	108400000	108499999	0	1	right	1e+05
9	108500000	108599999	0	1	right	1e+05
9	108600000	108699999	0	1	right	1e+05
9	108700000	108799999	0	1	right	1e+05
9	108800000	108899999	0	1	right	1e+05
9	108900000	108999999	0	1	right	1e+05
9	109000000	109099999	0	1	right	1e+05
9	109500000	109599999	1	0	left	1e+05
9	109600000	109699999	1	0	left	1e+05
9	109700000	109799999	1	0	left	1e+05
9	109800000	109899999	1	0	left	1e+05
